doc_id,word,TFIDFVector,TFIDFFieldVector,BM25plusVector,BM25plusFieldVector,score_disparity
261,2001,0.1914459887539854,0.2097609390764816,0.165462773703668,0.1760069277027312,0.03375401137375042
261,datasetvideogamenascar,0.1207996509987972,0.2728876909480281,0.1248639511541946,0.2413283160937341,0.031559374854294026
261,electronic,0.1098808913795111,0.1372221150212061,0.0976407961914542,0.1134480057497174,0.023774109271488694
143,football,0.2714705803471153,0.2985503583921384,0.222986263075464,0.2293529331020194,0.06919742529011899
143,ncaa,0.3002341815107948,0.3284604396864004,0.2547396409750936,0.2682275320511252,0.06023290763527517
143,datasetvideogamencaa,0.12224848105241,0.2717298090260993,0.1327595213478731,0.2451830145268796,0.026546794499219678
143,tiburon,0.1604857611916486,0.2219703418753583,0.1533175525719605,0.2002189593327922,0.02175138254256609
143,2004html,0.1049212539470467,0.2332154318186336,0.1154165113186072,0.2131535869063693,0.020061844912264315
193,factory,0.2412906359949766,0.2709379688896114,0.2158416658599402,0.2388928066839631,0.03204516220564832
193,datasetvideogamegeneration,0.1300250498636211,0.2747963153117528,0.1350733172158964,0.2446435411709777,0.030152774140775107
193,chaoshtml,0.1300250498636211,0.2747963153117528,0.1350733172158964,0.2446435411709777,0.030152774140775107
193,generation,0.1964435242384707,0.2149956295280961,0.175733792683503,0.1868422924312508,0.028153337096845282
193,chaos,0.1909849726861846,0.2090215729546115,0.1710313238565892,0.1818425707369181,0.0271790022176934
103,devil,0.3655356910920644,0.3523767436693905,0.2825939182817202,0.2790760664387587,0.07330067723063177
103,capcom,0.2753017177256827,0.2833100627927151,0.2145034763719746,0.2163241672308563,0.0669858955618588
103,kingshtml,0.2346571885132351,0.4368207640263411,0.2489886847120445,0.3712806438669837,0.06554012015935745
103,king,0.279863542949096,0.2697887137684268,0.2179981543157725,0.2152844186006344,0.05450429516779237
103,datasetvideogamedevil,0.1916117833119395,0.3566905668353318,0.2112214808086167,0.3149639008047957,0.0417266660305361
374,crime,0.3662843753020339,0.3233373655500953,0.2808988206182201,0.2559931451489787,0.0673442204011166
374,la,0.3476937093102,0.3156219207423523,0.2869992506766337,0.2716391323347812,0.04398278840757108
374,street,0.1932064193068361,0.192752010795407,0.1621503623198847,0.1588303736813744,0.03392163711403259
374,luxoflux,0.3085099893393446,0.3566227744583312,0.2815844319568272,0.3235405225946772,0.03308225186365399
374,true,0.278673376592749,0.2398321355542311,0.2258674958649471,0.2071423355070665,0.0326898000471646
78,ford,0.3089255973742605,0.3301079729104296,0.2604359130766723,0.2719206849718558,0.058187287938573806
78,racing,0.1500689097690881,0.1679932831661756,0.1220567487517483,0.1249267323514526,0.04306655081472299
78,razorworks,0.230634791327043,0.3138314463758253,0.2092708845661912,0.2744712818692201,0.03936016450660518
78,datasetvideogameford,0.1257874264921227,0.2750706390002099,0.131798887559781,0.2471933680945058,0.027877270905704105
78,empire,0.1848267657913245,0.2147421984879728,0.1665170633386305,0.1901688258648934,0.024573372623079404
187,crush,0.4881465231894523,0.4652714780993275,0.3982494023256015,0.3717739011286205,0.09349757697070699
187,wwe,0.3139306673809148,0.2965471261325358,0.2847267570487939,0.2729113067997306,0.02363581933280523
187,hour,0.240126037618071,0.2268293408838248,0.2203384822852695,0.2111949848409826,0.015634356042842218
187,pcl,0.3062683541668444,0.3139547904474392,0.2965533478860806,0.3059515536140018,0.0080032368334374
187,thq,0.235180527411678,0.2058482803612643,0.2159087937383251,0.2008438829107545,0.00500439745050979
32,burnout,0.3952073788092395,0.4018540540834251,0.3151228781748704,0.3153932366459082,0.08646081743751693
32,revenge,0.3104842781868054,0.30309828949458,0.2446236033906635,0.2385631718520992,0.06453511764248082
32,criterion,0.2776934691771179,0.356980493054994,0.2563224392932918,0.3089390543794357,0.04804143867555832
32,datasetvideogameburnout,0.1514530684658396,0.312890417672342,0.1708429932937956,0.2805134041821074,0.032377013490234585
